gateway,account_name,vpc_name,vpc_id,vpc_region,vendor_name,transit_gw_name,group_name,internal_rx_bytes,internal_tx_bytes,egress_rx_bytes,egress_tx_bytes,internal_rx,internal_tx,egress_rx,egress_tx
accounting-aws-spoke-dev,accounting-aws,accounting-aws-spoke-dev,vpc-06ca01b0b6488e435~~accounting-aws-spoke-dev,us-east-1,AWS,transit-aws-us-east-1,accounting-aws-spoke-dev,56134708,18411207,554405731,719922718,53.5 MB,17.6 MB,528.7 MB,686.6 MB
accounting-aws-spoke-prod,accounting-aws,accounting-aws-spoke-prod,vpc-0048eff309de2a237~~accounting-aws-spoke-prod,us-east-1,AWS,transit-aws-us-east-1,accounting-aws-spoke-prod,19545545,17406631,418152749,584042435,18.6 MB,16.6 MB,398.8 MB,557.0 MB
accounting-aws-spoke-qa,accounting-aws,accounting-aws-spoke-qa,vpc-012996d1d1ccc84c6~~accounting-aws-spoke-qa,us-east-1,AWS,transit-aws-us-east-1,accounting-aws-spoke-qa,19572668,17473125,418088169,574529418,18.7 MB,16.7 MB,398.7 MB,547.9 MB
engineering-aws-spoke-dev,engineering-aws,engineering-aws-spoke-dev,vpc-00d7badeb0dc80919~~engineering-aws-spoke-dev,us-east-2,AWS,transit-aws-us-east-2,engineering-aws-spoke-dev,0,0,552113927,712231585,0 B,0 B,526.5 MB,679.2 MB
engineering-aws-spoke-prod,engineering-aws,engineering-aws-spoke-prod,vpc-06ac2c64e8a70cc86~~engineering-aws-spoke-prod,us-east-2,AWS,transit-aws-us-east-2,engineering-aws-spoke-prod,0,0,486057218,666212191,0 B,0 B,463.5 MB,635.3 MB
engineering-aws-spoke-qa,engineering-aws,engineering-aws-spoke-qa,vpc-04e4b34603f490623~~engineering-aws-spoke-qa,us-east-2,AWS,transit-aws-us-east-2,engineering-aws-spoke-qa,0,0,484573914,666646677,0 B,0 B,462.1 MB,635.8 MB
enterprise-data-gcp-spoke-dev,enterprise-data-gcp,enterprise-data-gcp-spoke-dev,enterprise-data-gcp-spoke-dev~-~aviatrix-demo-dev,us-west1,Gcloud,transit-gcp-us-west1,enterprise-data-gcp-spoke-dev,28467054,24803719,704275164,781831316,27.1 MB,23.7 MB,671.6 MB,745.6 MB
enterprise-data-gcp-spoke-prod,enterprise-data-gcp,enterprise-data-gcp-spoke-prod,enterprise-data-gcp-spoke-prod~-~aviatrix-demo-dev,us-west1,Gcloud,transit-gcp-us-west1,enterprise-data-gcp-spoke-prod,22445596,20793036,695325660,757677475,21.4 MB,19.8 MB,663.1 MB,722.6 MB
enterprise-data-gcp-spoke-qa,enterprise-data-gcp,enterprise-data-gcp-spoke-qa,enterprise-data-gcp-spoke-qa~-~aviatrix-demo-dev,us-west1,Gcloud,transit-gcp-us-west1,enterprise-data-gcp-spoke-qa,18282227,18044887,685758454,736487242,17.4 MB,17.2 MB,654.0 MB,702.4 MB
marketing-azure-spoke-all,marketing-azure,marketing-azure-spoke-all,marketing-azure-spoke-all:rg-av-marketing-azure-spoke-all-783434:5555b6f5-2ecf-4bc6-a5ae-07b964264407,North Europe,Azure ARM,transit-azure-north-europe,marketing-azure-spoke-all,51130926,52099106,45407228434,29312913260,48.8 MB,49.7 MB,42.29 GB,27.30 GB
operations-aws-landing-zone,operations-aws,operations-aws-landing-zone,vpc-0cccc2b3791e9be66~~operations-aws-landing-zone,us-east-1,AWS,transit-aws-us-east-1,operations-aws-landing-zone,148789661,149468818,440584093,685454018,141.9 MB,142.5 MB,420.2 MB,653.7 MB
operations-aws-spoke-k8s,operations-aws,operations-aws-spoke-k8s,vpc-03bca47bf62b22bf3~~operations-aws-spoke-k8s,us-east-1,AWS,transit-aws-us-east-1,operations-aws-spoke-k8s,37254232,55234928,17641598960,12986414363,35.5 MB,52.7 MB,16.43 GB,12.09 GB
operations-azure-spoke-k8s,operations-azure,operations-azure-spoke-k8s,operations-azure-spoke-k8s:rg-av-operations-azure-spoke-k8s-005307:df903132-f1eb-4259-b38e-f23fc94f1123,North Europe,Azure ARM,transit-azure-north-europe,operations-azure-spoke-k8s,61605844,46371648,12436175118,8459548751,58.8 MB,44.2 MB,11.58 GB,7.88 GB
operations-oci-spoke-shared,operations-oci,operations-oci-spoke-shared,ocid1.vcn.oc1.ap-singapore-1.amaaaaaaldcacyaaktoqqhfcr2onbzsvzbnntexhmdriapaek52ea37sqlzq~~operations-oci-spoke-shared,ap-singapore-1,Oracle Cloud Infrastructure,transit-oci-ap-singapore-1,operations-oci-spoke-shared,29477872,35339860,1829372144,2001398085,28.1 MB,33.7 MB,1.70 GB,1.86 GB
